filename,drones,interval,convergence_time,num_points,mesh_visibility,mesh_overlap,chamfer_distance,mean_distance_to_gt,threshold,adjusted_threshold
swarm_raw_1_drones_10_interval_88.77s.ply,1,10,88.77,374124,63.678999999999995,81.15313677795301,0.015669020370196133,0.0020357406851445803,0.1,0.0028581203767768125
swarm_raw_1_drones_11_interval_88.77s.ply,1,11,88.77,247228,58.24,81.65013671590596,0.018252858809834332,0.0020074956950654585,0.1,0.0028581203767768125
swarm_raw_1_drones_12_interval_88.77s.ply,1,12,88.77,246851,59.648999999999994,81.31301878461096,0.018473656112869195,0.002019317850409069,0.1,0.0028581203767768125
swarm_raw_1_drones_1_interval_88.77s.ply,1,1,88.77,424911,64.327,80.87209466519812,0.015498946241932784,0.002056893700705819,0.1,0.0028581203767768125
swarm_raw_1_drones_2_interval_88.77s.ply,1,2,88.77,388476,64.00200000000001,81.225513161756,0.015699920988808198,0.0020354852861700404,0.1,0.0028581203767768125
swarm_raw_1_drones_3_interval_88.77s.ply,1,3,88.77,368474,63.52100000000001,81.35933607255872,0.015891064486346893,0.0020287326884071938,0.1,0.0028581203767768125
swarm_raw_1_drones_4_interval_88.77s.ply,1,4,88.77,344255,63.085,81.31189161396772,0.0159547276561456,0.002027755252527797,0.1,0.0028581203767768125
swarm_raw_1_drones_5_interval_88.77s.ply,1,5,88.77,386640,64.117,81.29293399544795,0.01572620814454262,0.0020348326254421944,0.1,0.0028581203767768125
swarm_raw_1_drones_6_interval_88.77s.ply,1,6,88.77,331843,62.668,81.5207794047185,0.017455001595168905,0.0020185625270449656,0.1,0.0028581203767768125
swarm_raw_1_drones_7_interval_88.77s.ply,1,7,88.77,292055,60.773999999999994,81.55621372686652,0.018005417690969056,0.002015468013964975,0.1,0.0028581203767768125
swarm_raw_1_drones_8_interval_88.77s.ply,1,8,88.77,275997,59.267,81.70930628756189,0.01865090229850836,0.0020124827038051833,0.1,0.0028581203767768125
swarm_raw_1_drones_9_interval_88.77s.ply,1,9,88.77,418093,64.503,81.02383919367222,0.015411668268601318,0.0020473673233607453,0.1,0.0028581203767768125
swarm_raw_2_drones_10_interval_88.96s.ply,2,10,88.96,520413,83.244,82.16089913203551,0.0028069567298203727,0.001977346243494858,0.1,0.0028581203767768125
swarm_raw_2_drones_11_interval_88.96s.ply,2,11,88.96,500727,80.613,82.11320739644556,0.0034309824626221268,0.0019799269916289577,0.1,0.0028581203767768125
swarm_raw_2_drones_12_interval_88.96s.ply,2,12,88.96,486550,83.387,81.98437981707943,0.0026906258729338314,0.001981097080468529,0.1,0.0028581203767768125
swarm_raw_2_drones_1_interval_88.96s.ply,2,1,88.96,617504,85.90299999999999,81.73129242887495,0.0024336513384566345,0.001993476860959134,0.1,0.0028581203767768125
swarm_raw_2_drones_2_interval_88.96s.ply,2,2,88.96,558624,85.76599999999999,81.97177350060147,0.00245073936625891,0.0019823980980782194,0.1,0.0028581203767768125
swarm_raw_2_drones_3_interval_88.96s.ply,2,3,88.96,526545,85.526,82.10257432887977,0.0024621222201942853,0.001980221691816304,0.1,0.0028581203767768125
swarm_raw_2_drones_4_interval_88.96s.ply,2,4,88.96,528987,85.004,82.0797108435557,0.0025366274178468826,0.00198108526724848,0.1,0.0028581203767768125
swarm_raw_2_drones_5_interval_88.96s.ply,2,5,88.96,566718,85.545,81.91481477560268,0.0024749936704754946,0.001983609900664279,0.1,0.0028581203767768125
swarm_raw_2_drones_6_interval_88.96s.ply,2,6,88.96,536142,84.52199999999999,81.95422108322049,0.0025638595516239418,0.001980510163421998,0.1,0.0028581203767768125
swarm_raw_2_drones_7_interval_88.96s.ply,2,7,88.96,623449,85.70400000000001,81.94639818172777,0.0024554478326994696,0.001985525314904869,0.1,0.0028581203767768125
swarm_raw_2_drones_8_interval_88.96s.ply,2,8,88.96,555585,83.58,82.10940356273875,0.0026782516697635853,0.0019786806029573074,0.1,0.0028581203767768125
swarm_raw_2_drones_9_interval_88.96s.ply,2,9,88.96,534628,83.203,82.01441001967723,0.002833559901310877,0.001978495477244366,0.1,0.0028581203767768125
swarm_raw_3_drones_10_interval_108.54s.ply,3,10,108.54,648385,87.232,82.07546442314366,0.002271906901090444,0.001973815221921042,0.1,0.0028581203767768125
swarm_raw_3_drones_11_interval_108.54s.ply,3,11,108.54,760684,87.942,81.48958826313299,0.0022332339234756265,0.002008657039787533,0.1,0.0028581203767768125
swarm_raw_3_drones_12_interval_108.54s.ply,3,12,108.54,619396,86.63,81.98890532066723,0.0023488913794112633,0.001974931488526047,0.1,0.0028581203767768125
swarm_raw_3_drones_1_interval_108.54s.ply,3,1,108.54,764473,87.99900000000001,81.42319427115552,0.002223211452016364,0.0020123350099853048,0.1,0.0028581203767768125
swarm_raw_3_drones_2_interval_108.54s.ply,3,2,108.54,764609,87.663,81.5662645875212,0.0022404007575305557,0.001999592993537079,0.1,0.0028581203767768125
swarm_raw_3_drones_3_interval_108.54s.ply,3,3,108.54,735064,87.58399999999999,82.03775453565947,0.002239954433760164,0.001981008922413957,0.1,0.0028581203767768125
swarm_raw_3_drones_4_interval_108.54s.ply,3,4,108.54,703322,87.414,81.87615345460543,0.002260281076582146,0.001985238272071621,0.1,0.0028581203767768125
swarm_raw_3_drones_5_interval_108.54s.ply,3,5,108.54,762539,88.129,81.56146767575166,0.0022160583893709213,0.0020076001290517506,0.1,0.0028581203767768125
swarm_raw_3_drones_6_interval_108.54s.ply,3,6,108.54,706314,87.297,82.09521544242362,0.002283192672681536,0.0019793001265728653,0.1,0.0028581203767768125
swarm_raw_3_drones_7_interval_108.54s.ply,3,7,108.54,763744,87.79400000000001,81.61569845393221,0.002235463984735201,0.0019986048872646708,0.1,0.0028581203767768125
